1,,Mitella_furusei
2,0.0,0.977548548735474
3,2.0,0.003694445343781854
4,4.0,0.005166112543482622
5,6.0,0.0033014510583965037
6,8.0,0.002230428405276464
7,10.0,0.003282403027931428
8,12.0,0.0022062769060616602
9,14.0,0.001101111593628116
10,16.0,0.0006449396972743924
11,18.0,0.00012654542599494517
12,20.0,6.261307301777532e-05
13,22.0,0.0002610998617938535
14,24.0,0.00015448171478245869
15,26.0,0.0001056559755807
16,28.0,6.087497260069664e-05
17,30.0,1.4500842835017605e-05
18,32.0,1.3648129157036908e-06
19,34.0,3.6118792572385216e-06
20,36.0,1.6548542131321475e-05
21,38.0,1.1947744554012165e-05
22,40.0,5.0378432290927555e-06
23,42.0,0.0
24,44.0,0.0
25,46.0,0.0
26,48.0,0.0
27,50.0,0.0
28,52.0,0.0
29,54.0,0.0
30,56.0,0.0
31,58.0,0.0
32,60.0,0.0
33,62.0,0.0
34,64.0,0.0
35,66.0,0.0
36,68.0,0.0
37,70.0,0.0
38,72.0,0.0
39,74.0,0.0
40,76.0,0.0
41,78.0,0.0
42,80.0,0.0
43,82.0,0.0
44,84.0,0.0
45,86.0,0.0
46,88.0,0.0
47,90.0,0.0
48,92.0,0.0
49,94.0,0.0
50,96.0,0.0
51,98.0,0.0
