1,,Suksdorfia_ranunculifolia
2,119.0,0.0
3,127.78,0.0
4,136.56,0.0
5,145.34,0.0
6,154.12,0.0
7,162.9,0.0
8,171.68,1.3591759989600395e-05
9,180.45999999999998,0.00013962182260213169
10,189.24,0.00031613926547741534
11,198.01999999999998,0.0005731400954494334
12,206.8,0.0016513012340238795
13,215.57999999999998,0.003396920161749446
14,224.35999999999999,0.0073316915387289265
15,233.14,0.011950224914413929
16,241.92,0.022932543816760145
17,250.7,0.02744624085622594
18,259.48,0.03680306618499927
19,268.26,0.040639651560506335
20,277.03999999999996,0.035472709594641764
21,285.82,0.041333294244577004
22,294.6,0.04655020540680575
23,303.38,0.05844030878752684
24,312.15999999999997,0.06028559242386902
25,320.94,0.06314155631921327
26,329.71999999999997,0.06038995370412158
27,338.5,0.0668089968163579
28,347.28,0.0887644179825985
29,356.05999999999995,0.08131940698345767
30,364.84,0.08447252500874468
31,373.62,0.06640209778210017
32,382.4,0.03806982855598176
33,391.18,0.02484553648921671
34,399.96,0.016568585998434634
35,408.73999999999995,0.00881445586471233
36,417.52,0.003980018554257178
37,426.29999999999995,0.0010260319680567248
38,435.08,0.0001159088712865551
39,443.85999999999996,4.4354331137477286e-06
40,452.64,0.0
41,461.41999999999996,0.0
42,470.2,0.0
43,478.97999999999996,0.0
44,487.76,0.0
45,496.53999999999996,0.0
46,505.32,0.0
47,514.0999999999999,0.0
48,522.88,0.0
49,531.66,0.0
50,540.4399999999999,0.0
51,549.22,0.0
