1,,Elmera_racemosa
2,46.0,0.0
3,143.56,0.010374279159317708
4,241.12,0.015322864109238837
5,338.68,0.008057506795152762
6,436.24,0.01017749216728593
7,533.8,0.027529324243398056
8,631.36,0.030902236527939032
9,728.9200000000001,0.031067076069509817
10,826.48,0.04120499370084005
11,924.04,0.04345552636548258
12,1021.6,0.03553980045907372
13,1119.16,0.04177134574223133
14,1216.72,0.03654253360908735
15,1314.28,0.03793449379767448
16,1411.8400000000001,0.04091103352684541
17,1509.4,0.049507339578904616
18,1606.96,0.05033500099251966
19,1704.52,0.03942642401862338
20,1802.08,0.030330639039876293
21,1899.64,0.034086368034940764
22,1997.2,0.03429877027361728
23,2094.76,0.036700701631586286
24,2192.32,0.03711568493013563
25,2289.88,0.03842600395173002
26,2387.44,0.0401202565896047
27,2485.0,0.032315956775124464
28,2582.56,0.04529781139782861
29,2680.12,0.057376393214613165
30,2777.6800000000003,0.03545332407903926
31,2875.2400000000002,0.0137738438984041
32,2972.8,0.00581651541243236
33,3070.36,0.0042800485157651605
34,3167.92,0.002685844858476785
35,3265.48,0.0018307885493647831
36,3363.04,3.1777984335627884e-05
37,3460.6,0.0
38,3558.16,0.0
39,3655.7200000000003,0.0
40,3753.28,0.0
41,3850.84,0.0
42,3948.4,0.0
43,4045.96,0.0
44,4143.52,0.0
45,4241.08,0.0
46,4338.64,0.0
47,4436.2,0.0
48,4533.76,0.0
49,4631.32,0.0
50,4728.88,0.0
51,4826.4400000000005,0.0
