1,,Heuchera_villosa
2,46.0,0.0
3,143.56,0.0
4,241.12,0.0
5,338.68,0.0
6,436.24,0.0
7,533.8,0.0
8,631.36,0.0
9,728.9200000000001,4.206252440190788e-06
10,826.48,0.00017641755750785146
11,924.04,0.019387783293284246
12,1021.6,0.0916792772020076
13,1119.16,0.2632083761686636
14,1216.72,0.19962644948415534
15,1314.28,0.17684181384620393
16,1411.8400000000001,0.1424042923369294
17,1509.4,0.046198297078146884
18,1606.96,0.023575984362059776
19,1704.52,0.017408962065022394
20,1802.08,0.011814372131239594
21,1899.64,0.006016532661557811
22,1997.2,0.0016572355607813772
23,2094.76,0.0
24,2192.32,0.0
25,2289.88,0.0
26,2387.44,0.0
27,2485.0,0.0
28,2582.56,0.0
29,2680.12,0.0
30,2777.6800000000003,0.0
31,2875.2400000000002,0.0
32,2972.8,0.0
33,3070.36,0.0
34,3167.92,0.0
35,3265.48,0.0
36,3363.04,0.0
37,3460.6,0.0
38,3558.16,0.0
39,3655.7200000000003,0.0
40,3753.28,0.0
41,3850.84,0.0
42,3948.4,0.0
43,4045.96,0.0
44,4143.52,0.0
45,4241.08,0.0
46,4338.64,0.0
47,4436.2,0.0
48,4533.76,0.0
49,4631.32,0.0
50,4728.88,0.0
51,4826.4400000000005,0.0
