1,,Heuchera_parishii
2,0.0,2.497318207803004e-06
3,1.26,1.1861194868775769e-06
4,2.52,3.097777737475931e-06
5,3.7800000000000002,9.877890498543494e-06
6,5.04,7.541796602538092e-06
7,6.3,1.4257561998515009e-05
8,7.5600000000000005,1.997830446646307e-05
9,8.82,0.00010289895112363791
10,10.08,0.0009017285820524569
11,11.34,0.0034806442894424147
12,12.6,0.009199810763847913
13,13.86,0.055483550755912624
14,15.120000000000001,0.03653653840818926
15,16.38,0.04677850619525704
16,17.64,0.06758593368104228
17,18.9,0.17512306644553885
18,20.16,0.06327421884364341
19,21.42,0.06608082322822842
20,22.68,0.07672119727791328
21,23.94,0.11740438444191542
22,25.2,0.04817484002362472
23,26.46,0.050559909744793685
24,27.72,0.024361723385925387
25,28.98,0.06659601219943713
26,30.240000000000002,0.036965334740864296
27,31.5,0.02443537619581396
28,32.76,0.02264067657670919
29,34.02,0.004500954335088764
30,35.28,0.0030112826630195014
31,36.54,6.014850268472316e-06
32,37.8,1.375884293068071e-05
33,39.06,1.708766847575824e-06
34,40.32,1.9142548635381733e-07
35,41.58,0.0
36,42.84,3.259718135125264e-07
37,44.1,1.516442715816335e-07
38,45.36,0.0
39,46.62,0.0
40,47.88,0.0
41,49.14,0.0
42,50.4,0.0
43,51.660000000000004,0.0
44,52.92,0.0
45,54.18,0.0
46,55.44,0.0
47,56.7,0.0
48,57.96,0.0
49,59.22,0.0
50,60.480000000000004,0.0
51,61.74,0.0
