1,,Mitella_diversifolia
2,0.0,0.0
3,1.82,0.0
4,3.64,0.0
5,5.46,0.0
6,7.28,0.0
7,9.1,0.0
8,10.92,0.0
9,12.74,0.0
10,14.56,0.0
11,16.38,0.0
12,18.2,9.056325198530704e-06
13,20.02,6.484904265405533e-06
14,21.84,3.493381716098853e-05
15,23.66,0.00011884221573202473
16,25.48,0.000481046385042417
17,27.3,0.0017961998866087988
18,29.12,0.002323072663637484
19,30.94,0.009488492484539257
20,32.76,0.015864993359606266
21,34.58,0.029580117190062524
22,36.4,0.05809628881935636
23,38.22,0.07534826443642398
24,40.04,0.03980252625575922
25,41.86,0.08492818533181523
26,43.68,0.09946707629162346
27,45.5,0.10873108343897933
28,47.32,0.09770265860090316
29,49.14,0.042760153496199285
30,50.96,0.08137303520749399
31,52.78,0.06884224038329195
32,54.6,0.05928079349280387
33,56.42,0.05031090332346602
34,58.24,0.0342469568276636
35,60.06,0.011409427936713486
36,61.88,0.015223783099318662
37,63.7,0.007100860721627382
38,65.52,0.0030603254906495358
39,67.34,0.0011879982098481625
40,69.16,0.0003438978260460888
41,70.98,0.0005615023788645918
42,72.8,0.00030917365196501625
43,74.62,0.00011608194253885513
44,76.44,5.59243622930803e-05
45,78.26,2.8830140681822938e-05
46,80.08,8.789101820150495e-06
47,81.9,0.0
48,83.72,0.0
49,85.54,0.0
50,87.36,0.0
51,89.18,0.0
